Timestamp,Count,year,month,day,Hour,Day,Weekend
2013-07-24,83.08333333333333,2013.0,7.0,24.0,11.5,2.0,0.0
2013-07-25,68.33333333333333,2013.0,7.0,25.0,11.5,3.0,0.0
2013-07-26,78.83333333333333,2013.0,7.0,26.0,11.5,4.0,0.0
2013-07-27,41.166666666666664,2013.0,7.0,27.0,11.5,5.0,1.0
2013-07-28,41.416666666666664,2013.0,7.0,28.0,11.5,6.0,1.0
2013-07-29,84.33333333333333,2013.0,7.0,29.0,11.5,0.0,0.0
2013-07-30,80.41666666666667,2013.0,7.0,30.0,11.5,1.0,0.0
2013-07-31,89.91666666666667,2013.0,7.0,31.0,11.5,2.0,0.0
2013-08-01,103.83333333333333,2013.0,8.0,1.0,11.5,3.0,0.0
2013-08-02,74.58333333333333,2013.0,8.0,2.0,11.5,4.0,0.0
2013-08-03,54.166666666666664,2013.0,8.0,3.0,11.5,5.0,1.0
2013-08-04,38.833333333333336,2013.0,8.0,4.0,11.5,6.0,1.0
2013-08-05,131.91666666666666,2013.0,8.0,5.0,11.5,0.0,0.0
2013-08-06,120.83333333333333,2013.0,8.0,6.0,11.5,1.0,0.0
2013-08-07,95.75,2013.0,8.0,7.0,11.5,2.0,0.0
2013-08-08,126.5,2013.0,8.0,8.0,11.5,3.0,0.0
2013-08-09,78.91666666666667,2013.0,8.0,9.0,11.5,4.0,0.0
2013-08-10,56.75,2013.0,8.0,10.0,11.5,5.0,1.0
2013-08-11,43.333333333333336,2013.0,8.0,11.0,11.5,6.0,1.0
2013-08-12,96.0,2013.0,8.0,12.0,11.5,0.0,0.0
2013-08-13,99.25,2013.0,8.0,13.0,11.5,1.0,0.0
2013-08-14,99.0,2013.0,8.0,14.0,11.5,2.0,0.0
2013-08-15,172.16666666666666,2013.0,8.0,15.0,11.5,3.0,0.0
2013-08-16,178.75,2013.0,8.0,16.0,11.5,4.0,0.0
2013-08-17,69.83333333333333,2013.0,8.0,17.0,11.5,5.0,1.0
2013-08-18,53.333333333333336,2013.0,8.0,18.0,11.5,6.0,1.0
2013-08-19,127.91666666666667,2013.0,8.0,19.0,11.5,0.0,0.0
2013-08-20,147.16666666666666,2013.0,8.0,20.0,11.5,1.0,0.0
2013-08-21,133.33333333333334,2013.0,8.0,21.0,11.5,2.0,0.0
2013-08-22,125.25,2013.0,8.0,22.0,11.5,3.0,0.0
2013-08-23,102.0,2013.0,8.0,23.0,11.5,4.0,0.0
2013-08-24,58.916666666666664,2013.0,8.0,24.0,11.5,5.0,1.0
2013-08-25,48.166666666666664,2013.0,8.0,25.0,11.5,6.0,1.0
2013-08-26,108.25,2013.0,8.0,26.0,11.5,0.0,0.0
2013-08-27,105.0,2013.0,8.0,27.0,11.5,1.0,0.0
2013-08-28,100.25,2013.0,8.0,28.0,11.5,2.0,0.0
2013-08-29,170.0,2013.0,8.0,29.0,11.5,3.0,0.0
2013-08-30,120.41666666666667,2013.0,8.0,30.0,11.5,4.0,0.0
2013-08-31,63.833333333333336,2013.0,8.0,31.0,11.5,5.0,1.0
2013-09-01,54.583333333333336,2013.0,9.0,1.0,11.5,6.0,1.0
2013-09-02,100.33333333333333,2013.0,9.0,2.0,11.5,0.0,0.0
2013-09-03,130.66666666666666,2013.0,9.0,3.0,11.5,1.0,0.0
2013-09-04,160.58333333333334,2013.0,9.0,4.0,11.5,2.0,0.0
2013-09-05,248.33333333333334,2013.0,9.0,5.0,11.5,3.0,0.0
2013-09-06,116.91666666666667,2013.0,9.0,6.0,11.5,4.0,0.0
2013-09-07,66.33333333333333,2013.0,9.0,7.0,11.5,5.0,1.0
2013-09-08,58.25,2013.0,9.0,8.0,11.5,6.0,1.0
2013-09-09,146.25,2013.0,9.0,9.0,11.5,0.0,0.0
2013-09-10,115.33333333333333,2013.0,9.0,10.0,11.5,1.0,0.0
2013-09-11,113.33333333333333,2013.0,9.0,11.0,11.5,2.0,0.0
2013-09-12,118.5,2013.0,9.0,12.0,11.5,3.0,0.0
2013-09-13,142.75,2013.0,9.0,13.0,11.5,4.0,0.0
2013-09-14,81.0,2013.0,9.0,14.0,11.5,5.0,1.0
2013-09-15,91.25,2013.0,9.0,15.0,11.5,6.0,1.0
2013-09-16,129.91666666666666,2013.0,9.0,16.0,11.5,0.0,0.0
2013-09-17,185.5,2013.0,9.0,17.0,11.5,1.0,0.0
2013-09-18,151.83333333333334,2013.0,9.0,18.0,11.5,2.0,0.0
2013-09-19,139.25,2013.0,9.0,19.0,11.5,3.0,0.0
2013-09-20,130.08333333333334,2013.0,9.0,20.0,11.5,4.0,0.0
2013-09-21,72.91666666666667,2013.0,9.0,21.0,11.5,5.0,1.0
2013-09-22,67.08333333333333,2013.0,9.0,22.0,11.5,6.0,1.0
2013-09-23,116.08333333333333,2013.0,9.0,23.0,11.5,0.0,0.0
2013-09-24,150.25,2013.0,9.0,24.0,11.5,1.0,0.0
2013-09-25,149.66666666666666,2013.0,9.0,25.0,11.5,2.0,0.0
2013-09-26,144.33333333333334,2013.0,9.0,26.0,11.5,3.0,0.0
2013-09-27,142.5,2013.0,9.0,27.0,11.5,4.0,0.0
2013-09-28,101.33333333333333,2013.0,9.0,28.0,11.5,5.0,1.0
2013-09-29,73.33333333333333,2013.0,9.0,29.0,11.5,6.0,1.0
2013-09-30,123.83333333333333,2013.0,9.0,30.0,11.5,0.0,0.0
2013-10-01,196.08333333333334,2013.0,10.0,1.0,11.5,1.0,0.0
2013-10-02,146.33333333333334,2013.0,10.0,2.0,11.5,2.0,0.0
2013-10-03,129.91666666666666,2013.0,10.0,3.0,11.5,3.0,0.0
2013-10-04,104.75,2013.0,10.0,4.0,11.5,4.0,0.0
2013-10-05,65.25,2013.0,10.0,5.0,11.5,5.0,1.0
2013-10-06,51.75,2013.0,10.0,6.0,11.5,6.0,1.0
2013-10-07,142.16666666666666,2013.0,10.0,7.0,11.5,0.0,0.0
2013-10-08,191.58333333333334,2013.0,10.0,8.0,11.5,1.0,0.0
2013-10-09,174.66666666666666,2013.0,10.0,9.0,11.5,2.0,0.0
2013-10-10,173.0,2013.0,10.0,10.0,11.5,3.0,0.0
2013-10-11,189.58333333333334,2013.0,10.0,11.0,11.5,4.0,0.0
2013-10-12,97.08333333333333,2013.0,10.0,12.0,11.5,5.0,1.0
2013-10-13,112.41666666666667,2013.0,10.0,13.0,11.5,6.0,1.0
2013-10-14,159.66666666666666,2013.0,10.0,14.0,11.5,0.0,0.0
2013-10-15,178.58333333333334,2013.0,10.0,15.0,11.5,1.0,0.0
2013-10-16,177.25,2013.0,10.0,16.0,11.5,2.0,0.0
2013-10-17,184.66666666666666,2013.0,10.0,17.0,11.5,3.0,0.0
2013-10-18,156.83333333333334,2013.0,10.0,18.0,11.5,4.0,0.0
2013-10-19,84.75,2013.0,10.0,19.0,11.5,5.0,1.0
2013-10-20,71.0,2013.0,10.0,20.0,11.5,6.0,1.0
2013-10-21,156.58333333333334,2013.0,10.0,21.0,11.5,0.0,0.0
2013-10-22,176.16666666666666,2013.0,10.0,22.0,11.5,1.0,0.0
2013-10-23,166.16666666666666,2013.0,10.0,23.0,11.5,2.0,0.0
2013-10-24,146.0,2013.0,10.0,24.0,11.5,3.0,0.0
2013-10-25,121.75,2013.0,10.0,25.0,11.5,4.0,0.0
2013-10-26,82.66666666666667,2013.0,10.0,26.0,11.5,5.0,1.0
2013-10-27,86.75,2013.0,10.0,27.0,11.5,6.0,1.0
2013-10-28,147.33333333333334,2013.0,10.0,28.0,11.5,0.0,0.0
2013-10-29,167.91666666666666,2013.0,10.0,29.0,11.5,1.0,0.0
2013-10-30,157.25,2013.0,10.0,30.0,11.5,2.0,0.0
2013-10-31,142.0,2013.0,10.0,31.0,11.5,3.0,0.0
2013-11-01,161.58333333333334,2013.0,11.0,1.0,11.5,4.0,0.0
2013-11-02,103.08333333333333,2013.0,11.0,2.0,11.5,5.0,1.0
2013-11-03,76.83333333333333,2013.0,11.0,3.0,11.5,6.0,1.0
2013-11-04,156.41666666666666,2013.0,11.0,4.0,11.5,0.0,0.0
2013-11-05,169.75,2013.0,11.0,5.0,11.5,1.0,0.0
2013-11-06,170.75,2013.0,11.0,6.0,11.5,2.0,0.0
2013-11-07,193.91666666666666,2013.0,11.0,7.0,11.5,3.0,0.0
2013-11-08,120.75,2013.0,11.0,8.0,11.5,4.0,0.0
2013-11-09,86.0,2013.0,11.0,9.0,11.5,5.0,1.0
2013-11-10,93.5,2013.0,11.0,10.0,11.5,6.0,1.0
2013-11-11,182.66666666666666,2013.0,11.0,11.0,11.5,0.0,0.0
2013-11-12,135.91666666666666,2013.0,11.0,12.0,11.5,1.0,0.0
2013-11-13,178.08333333333334,2013.0,11.0,13.0,11.5,2.0,0.0
2013-11-14,165.91666666666666,2013.0,11.0,14.0,11.5,3.0,0.0
2013-11-15,120.83333333333333,2013.0,11.0,15.0,11.5,4.0,0.0
2013-11-16,80.33333333333333,2013.0,11.0,16.0,11.5,5.0,1.0
2013-11-17,78.75,2013.0,11.0,17.0,11.5,6.0,1.0
2013-11-18,155.41666666666666,2013.0,11.0,18.0,11.5,0.0,0.0
2013-11-19,158.41666666666666,2013.0,11.0,19.0,11.5,1.0,0.0
2013-11-20,149.16666666666666,2013.0,11.0,20.0,11.5,2.0,0.0
2013-11-21,185.91666666666666,2013.0,11.0,21.0,11.5,3.0,0.0
2013-11-22,129.66666666666666,2013.0,11.0,22.0,11.5,4.0,0.0
2013-11-23,79.0,2013.0,11.0,23.0,11.5,5.0,1.0
2013-11-24,127.75,2013.0,11.0,24.0,11.5,6.0,1.0
2013-11-25,136.5,2013.0,11.0,25.0,11.5,0.0,0.0
2013-11-26,198.66666666666666,2013.0,11.0,26.0,11.5,1.0,0.0
2013-11-27,180.16666666666666,2013.0,11.0,27.0,11.5,2.0,0.0
2013-11-28,184.41666666666666,2013.0,11.0,28.0,11.5,3.0,0.0
2013-11-29,156.91666666666666,2013.0,11.0,29.0,11.5,4.0,0.0
2013-11-30,112.91666666666667,2013.0,11.0,30.0,11.5,5.0,1.0
2013-12-01,87.16666666666667,2013.0,12.0,1.0,11.5,6.0,1.0
2013-12-02,168.41666666666666,2013.0,12.0,2.0,11.5,0.0,0.0
2013-12-03,257.75,2013.0,12.0,3.0,11.5,1.0,0.0
2013-12-04,211.58333333333334,2013.0,12.0,4.0,11.5,2.0,0.0
2013-12-05,206.16666666666666,2013.0,12.0,5.0,11.5,3.0,0.0
2013-12-06,189.91666666666666,2013.0,12.0,6.0,11.5,4.0,0.0
2013-12-07,97.66666666666667,2013.0,12.0,7.0,11.5,5.0,1.0
2013-12-08,100.58333333333333,2013.0,12.0,8.0,11.5,6.0,1.0
2013-12-09,183.08333333333334,2013.0,12.0,9.0,11.5,0.0,0.0
2013-12-10,160.41666666666666,2013.0,12.0,10.0,11.5,1.0,0.0
2013-12-11,200.33333333333334,2013.0,12.0,11.0,11.5,2.0,0.0
2013-12-12,198.83333333333334,2013.0,12.0,12.0,11.5,3.0,0.0
2013-12-13,151.0,2013.0,12.0,13.0,11.5,4.0,0.0
2013-12-14,90.25,2013.0,12.0,14.0,11.5,5.0,1.0
2013-12-15,113.41666666666667,2013.0,12.0,15.0,11.5,6.0,1.0
2013-12-16,218.83333333333334,2013.0,12.0,16.0,11.5,0.0,0.0
2013-12-17,187.83333333333334,2013.0,12.0,17.0,11.5,1.0,0.0
2013-12-18,196.16666666666666,2013.0,12.0,18.0,11.5,2.0,0.0
2013-12-19,181.0,2013.0,12.0,19.0,11.5,3.0,0.0
2013-12-20,144.75,2013.0,12.0,20.0,11.5,4.0,0.0
2013-12-21,82.83333333333333,2013.0,12.0,21.0,11.5,5.0,1.0
2013-12-22,77.58333333333333,2013.0,12.0,22.0,11.5,6.0,1.0
2013-12-23,151.75,2013.0,12.0,23.0,11.5,0.0,0.0
2013-12-24,133.25,2013.0,12.0,24.0,11.5,1.0,0.0
2013-12-25,153.16666666666666,2013.0,12.0,25.0,11.5,2.0,0.0
2013-12-26,140.66666666666666,2013.0,12.0,26.0,11.5,3.0,0.0
2013-12-27,161.16666666666666,2013.0,12.0,27.0,11.5,4.0,0.0
2013-12-28,128.5,2013.0,12.0,28.0,11.5,5.0,1.0
2013-12-29,97.08333333333333,2013.0,12.0,29.0,11.5,6.0,1.0
2013-12-30,205.33333333333334,2013.0,12.0,30.0,11.5,0.0,0.0
2013-12-31,202.5,2013.0,12.0,31.0,11.5,1.0,0.0
2014-01-01,188.16666666666666,2014.0,1.0,1.0,11.5,2.0,0.0
2014-01-02,178.0,2014.0,1.0,2.0,11.5,3.0,0.0
2014-01-03,176.83333333333334,2014.0,1.0,3.0,11.5,4.0,0.0
2014-01-04,117.83333333333333,2014.0,1.0,4.0,11.5,5.0,1.0
2014-01-05,99.25,2014.0,1.0,5.0,11.5,6.0,1.0
2014-01-06,219.33333333333334,2014.0,1.0,6.0,11.5,0.0,0.0
2014-01-07,175.91666666666666,2014.0,1.0,7.0,11.5,1.0,0.0
2014-01-08,177.41666666666666,2014.0,1.0,8.0,11.5,2.0,0.0
2014-01-09,171.58333333333334,2014.0,1.0,9.0,11.5,3.0,0.0
2014-01-10,171.75,2014.0,1.0,10.0,11.5,4.0,0.0
2014-01-11,111.0,2014.0,1.0,11.0,11.5,5.0,1.0
2014-01-12,96.08333333333333,2014.0,1.0,12.0,11.5,6.0,1.0
2014-01-13,198.91666666666666,2014.0,1.0,13.0,11.5,0.0,0.0
2014-01-14,172.25,2014.0,1.0,14.0,11.5,1.0,0.0
2014-01-15,162.16666666666666,2014.0,1.0,15.0,11.5,2.0,0.0
2014-01-16,118.91666666666667,2014.0,1.0,16.0,11.5,3.0,0.0
2014-01-17,125.16666666666667,2014.0,1.0,17.0,11.5,4.0,0.0
2014-01-18,90.16666666666667,2014.0,1.0,18.0,11.5,5.0,1.0
2014-01-19,92.33333333333333,2014.0,1.0,19.0,11.5,6.0,1.0
2014-01-20,237.83333333333334,2014.0,1.0,20.0,11.5,0.0,0.0
2014-01-21,207.58333333333334,2014.0,1.0,21.0,11.5,1.0,0.0
2014-01-22,200.08333333333334,2014.0,1.0,22.0,11.5,2.0,0.0
2014-01-23,252.91666666666666,2014.0,1.0,23.0,11.5,3.0,0.0
2014-01-24,178.58333333333334,2014.0,1.0,24.0,11.5,4.0,0.0
2014-01-25,97.75,2014.0,1.0,25.0,11.5,5.0,1.0
2014-01-26,123.5,2014.0,1.0,26.0,11.5,6.0,1.0
2014-01-27,227.75,2014.0,1.0,27.0,11.5,0.0,0.0
2014-01-28,215.08333333333334,2014.0,1.0,28.0,11.5,1.0,0.0
2014-01-29,193.16666666666666,2014.0,1.0,29.0,11.5,2.0,0.0
2014-01-30,179.75,2014.0,1.0,30.0,11.5,3.0,0.0
2014-01-31,226.25,2014.0,1.0,31.0,11.5,4.0,0.0
2014-02-01,134.5,2014.0,2.0,1.0,11.5,5.0,1.0
2014-02-02,105.08333333333333,2014.0,2.0,2.0,11.5,6.0,1.0
2014-02-03,191.16666666666666,2014.0,2.0,3.0,11.5,0.0,0.0
2014-02-04,267.75,2014.0,2.0,4.0,11.5,1.0,0.0
2014-02-05,254.5,2014.0,2.0,5.0,11.5,2.0,0.0
2014-02-06,216.91666666666666,2014.0,2.0,6.0,11.5,3.0,0.0
2014-02-07,205.75,2014.0,2.0,7.0,11.5,4.0,0.0
2014-02-08,159.5,2014.0,2.0,8.0,11.5,5.0,1.0
2014-02-09,179.58333333333334,2014.0,2.0,9.0,11.5,6.0,1.0
2014-02-10,299.8333333333333,2014.0,2.0,10.0,11.5,0.0,0.0
2014-02-11,224.08333333333334,2014.0,2.0,11.0,11.5,1.0,0.0
2014-02-12,216.25,2014.0,2.0,12.0,11.5,2.0,0.0
2014-02-13,212.91666666666666,2014.0,2.0,13.0,11.5,3.0,0.0
2014-02-14,236.16666666666666,2014.0,2.0,14.0,11.5,4.0,0.0
2014-02-15,134.91666666666666,2014.0,2.0,15.0,11.5,5.0,1.0
2014-02-16,117.25,2014.0,2.0,16.0,11.5,6.0,1.0
2014-02-17,239.58333333333334,2014.0,2.0,17.0,11.5,0.0,0.0
2014-02-18,232.58333333333334,2014.0,2.0,18.0,11.5,1.0,0.0
2014-02-19,229.66666666666666,2014.0,2.0,19.0,11.5,2.0,0.0
2014-02-20,193.58333333333334,2014.0,2.0,20.0,11.5,3.0,0.0
2014-02-21,171.16666666666666,2014.0,2.0,21.0,11.5,4.0,0.0
2014-02-22,115.83333333333333,2014.0,2.0,22.0,11.5,5.0,1.0
2014-02-23,114.25,2014.0,2.0,23.0,11.5,6.0,1.0
2014-02-24,226.08333333333334,2014.0,2.0,24.0,11.5,0.0,0.0
2014-02-25,218.83333333333334,2014.0,2.0,25.0,11.5,1.0,0.0
2014-02-26,272.0833333333333,2014.0,2.0,26.0,11.5,2.0,0.0
2014-02-27,231.33333333333334,2014.0,2.0,27.0,11.5,3.0,0.0
2014-02-28,204.5,2014.0,2.0,28.0,11.5,4.0,0.0
2014-03-01,122.58333333333333,2014.0,3.0,1.0,11.5,5.0,1.0
2014-03-02,108.66666666666667,2014.0,3.0,2.0,11.5,6.0,1.0
2014-03-03,228.0,2014.0,3.0,3.0,11.5,0.0,0.0
2014-03-04,236.33333333333334,2014.0,3.0,4.0,11.5,1.0,0.0
2014-03-05,263.9166666666667,2014.0,3.0,5.0,11.5,2.0,0.0
2014-03-06,232.41666666666666,2014.0,3.0,6.0,11.5,3.0,0.0
2014-03-07,212.91666666666666,2014.0,3.0,7.0,11.5,4.0,0.0
2014-03-08,126.0,2014.0,3.0,8.0,11.5,5.0,1.0
2014-03-09,122.0,2014.0,3.0,9.0,11.5,6.0,1.0
2014-03-10,243.16666666666666,2014.0,3.0,10.0,11.5,0.0,0.0
2014-03-11,227.75,2014.0,3.0,11.0,11.5,1.0,0.0
2014-03-12,264.0,2014.0,3.0,12.0,11.5,2.0,0.0
2014-03-13,239.08333333333334,2014.0,3.0,13.0,11.5,3.0,0.0
2014-03-14,213.41666666666666,2014.0,3.0,14.0,11.5,4.0,0.0
2014-03-15,121.75,2014.0,3.0,15.0,11.5,5.0,1.0
2014-03-16,119.0,2014.0,3.0,16.0,11.5,6.0,1.0
2014-03-17,209.66666666666666,2014.0,3.0,17.0,11.5,0.0,0.0
2014-03-18,213.41666666666666,2014.0,3.0,18.0,11.5,1.0,0.0
2014-03-19,192.5,2014.0,3.0,19.0,11.5,2.0,0.0
2014-03-20,124.91666666666667,2014.0,3.0,20.0,11.5,3.0,0.0
2014-03-21,149.0,2014.0,3.0,21.0,11.5,4.0,0.0
2014-03-22,129.0,2014.0,3.0,22.0,11.5,5.0,1.0
2014-03-23,119.41666666666667,2014.0,3.0,23.0,11.5,6.0,1.0
2014-03-24,214.08333333333334,2014.0,3.0,24.0,11.5,0.0,0.0
2014-03-25,236.16666666666666,2014.0,3.0,25.0,11.5,1.0,0.0
2014-03-26,198.16666666666666,2014.0,3.0,26.0,11.5,2.0,0.0
2014-03-27,120.08333333333333,2014.0,3.0,27.0,11.5,3.0,0.0
2014-03-28,207.75,2014.0,3.0,28.0,11.5,4.0,0.0
2014-03-29,145.25,2014.0,3.0,29.0,11.5,5.0,1.0
2014-03-30,130.91666666666666,2014.0,3.0,30.0,11.5,6.0,1.0
2014-03-31,232.5,2014.0,3.0,31.0,11.5,0.0,0.0
2014-04-01,260.4166666666667,2014.0,4.0,1.0,11.5,1.0,0.0
2014-04-02,242.16666666666666,2014.0,4.0,2.0,11.5,2.0,0.0
2014-04-03,221.08333333333334,2014.0,4.0,3.0,11.5,3.0,0.0
2014-04-04,224.5,2014.0,4.0,4.0,11.5,4.0,0.0
2014-04-05,138.58333333333334,2014.0,4.0,5.0,11.5,5.0,1.0
2014-04-06,136.66666666666666,2014.0,4.0,6.0,11.5,6.0,1.0
2014-04-07,292.8333333333333,2014.0,4.0,7.0,11.5,0.0,0.0
2014-04-08,231.08333333333334,2014.0,4.0,8.0,11.5,1.0,0.0
2014-04-09,252.41666666666666,2014.0,4.0,9.0,11.5,2.0,0.0
2014-04-10,432.6666666666667,2014.0,4.0,10.0,11.5,3.0,0.0
2014-04-11,328.0833333333333,2014.0,4.0,11.0,11.5,4.0,0.0
2014-04-12,193.16666666666666,2014.0,4.0,12.0,11.5,5.0,1.0
2014-04-13,148.66666666666666,2014.0,4.0,13.0,11.5,6.0,1.0
2014-04-14,290.1666666666667,2014.0,4.0,14.0,11.5,0.0,0.0
2014-04-15,263.75,2014.0,4.0,15.0,11.5,1.0,0.0
2014-04-16,258.4166666666667,2014.0,4.0,16.0,11.5,2.0,0.0
2014-04-17,257.5833333333333,2014.0,4.0,17.0,11.5,3.0,0.0
2014-04-18,247.0,2014.0,4.0,18.0,11.5,4.0,0.0
2014-04-19,158.25,2014.0,4.0,19.0,11.5,5.0,1.0
2014-04-20,140.58333333333334,2014.0,4.0,20.0,11.5,6.0,1.0
2014-04-21,223.33333333333334,2014.0,4.0,21.0,11.5,0.0,0.0
2014-04-22,262.9166666666667,2014.0,4.0,22.0,11.5,1.0,0.0
2014-04-23,280.75,2014.0,4.0,23.0,11.5,2.0,0.0
2014-04-24,284.1666666666667,2014.0,4.0,24.0,11.5,3.0,0.0
2014-04-25,243.83333333333334,2014.0,4.0,25.0,11.5,4.0,0.0
2014-04-26,196.75,2014.0,4.0,26.0,11.5,5.0,1.0
2014-04-27,192.5,2014.0,4.0,27.0,11.5,6.0,1.0
2014-04-28,265.4166666666667,2014.0,4.0,28.0,11.5,0.0,0.0
2014-04-29,277.0833333333333,2014.0,4.0,29.0,11.5,1.0,0.0
2014-04-30,283.8333333333333,2014.0,4.0,30.0,11.5,2.0,0.0
2014-05-01,267.9166666666667,2014.0,5.0,1.0,11.5,3.0,0.0
2014-05-02,238.66666666666666,2014.0,5.0,2.0,11.5,4.0,0.0
2014-05-03,186.91666666666666,2014.0,5.0,3.0,11.5,5.0,1.0
2014-05-04,146.0,2014.0,5.0,4.0,11.5,6.0,1.0
2014-05-05,251.75,2014.0,5.0,5.0,11.5,0.0,0.0
2014-05-06,243.25,2014.0,5.0,6.0,11.5,1.0,0.0
2014-05-07,245.66666666666666,2014.0,5.0,7.0,11.5,2.0,0.0
2014-05-08,266.1666666666667,2014.0,5.0,8.0,11.5,3.0,0.0
2014-05-09,289.3333333333333,2014.0,5.0,9.0,11.5,4.0,0.0
2014-05-10,165.25,2014.0,5.0,10.0,11.5,5.0,1.0
2014-05-11,131.41666666666666,2014.0,5.0,11.0,11.5,6.0,1.0
2014-05-12,284.4166666666667,2014.0,5.0,12.0,11.5,0.0,0.0
2014-05-13,278.5833333333333,2014.0,5.0,13.0,11.5,1.0,0.0
2014-05-14,266.25,2014.0,5.0,14.0,11.5,2.0,0.0
2014-05-15,253.66666666666666,2014.0,5.0,15.0,11.5,3.0,0.0
2014-05-16,282.0,2014.0,5.0,16.0,11.5,4.0,0.0
2014-05-17,182.08333333333334,2014.0,5.0,17.0,11.5,5.0,1.0
2014-05-18,150.91666666666666,2014.0,5.0,18.0,11.5,6.0,1.0
2014-05-19,284.25,2014.0,5.0,19.0,11.5,0.0,0.0
2014-05-20,337.5833333333333,2014.0,5.0,20.0,11.5,1.0,0.0
2014-05-21,402.9166666666667,2014.0,5.0,21.0,11.5,2.0,0.0
2014-05-22,372.3333333333333,2014.0,5.0,22.0,11.5,3.0,0.0
2014-05-23,297.1666666666667,2014.0,5.0,23.0,11.5,4.0,0.0
2014-05-24,236.16666666666666,2014.0,5.0,24.0,11.5,5.0,1.0
2014-05-25,218.91666666666666,2014.0,5.0,25.0,11.5,6.0,1.0
2014-05-26,339.4166666666667,2014.0,5.0,26.0,11.5,0.0,0.0
2014-05-27,333.5833333333333,2014.0,5.0,27.0,11.5,1.0,0.0
2014-05-28,433.75,2014.0,5.0,28.0,11.5,2.0,0.0
2014-05-29,341.75,2014.0,5.0,29.0,11.5,3.0,0.0
2014-05-30,280.0,2014.0,5.0,30.0,11.5,4.0,0.0
2014-05-31,191.33333333333334,2014.0,5.0,31.0,11.5,5.0,1.0
2014-06-01,222.0,2014.0,6.0,1.0,11.5,6.0,1.0
2014-06-02,349.1666666666667,2014.0,6.0,2.0,11.5,0.0,0.0
2014-06-03,381.75,2014.0,6.0,3.0,11.5,1.0,0.0
2014-06-04,371.9166666666667,2014.0,6.0,4.0,11.5,2.0,0.0
2014-06-05,495.25,2014.0,6.0,5.0,11.5,3.0,0.0
2014-06-06,405.4166666666667,2014.0,6.0,6.0,11.5,4.0,0.0
2014-06-07,244.0,2014.0,6.0,7.0,11.5,5.0,1.0
2014-06-08,233.5,2014.0,6.0,8.0,11.5,6.0,1.0
2014-06-09,371.75,2014.0,6.0,9.0,11.5,0.0,0.0
2014-06-10,366.3333333333333,2014.0,6.0,10.0,11.5,1.0,0.0
2014-06-11,373.4166666666667,2014.0,6.0,11.0,11.5,2.0,0.0
2014-06-12,314.1666666666667,2014.0,6.0,12.0,11.5,3.0,0.0
2014-06-13,289.5833333333333,2014.0,6.0,13.0,11.5,4.0,0.0
2014-06-14,174.58333333333334,2014.0,6.0,14.0,11.5,5.0,1.0
2014-06-15,184.66666666666666,2014.0,6.0,15.0,11.5,6.0,1.0
2014-06-16,357.0833333333333,2014.0,6.0,16.0,11.5,0.0,0.0
2014-06-17,336.9166666666667,2014.0,6.0,17.0,11.5,1.0,0.0
2014-06-18,345.8333333333333,2014.0,6.0,18.0,11.5,2.0,0.0
2014-06-19,283.4166666666667,2014.0,6.0,19.0,11.5,3.0,0.0
2014-06-20,379.9166666666667,2014.0,6.0,20.0,11.5,4.0,0.0
2014-06-21,220.08333333333334,2014.0,6.0,21.0,11.5,5.0,1.0
2014-06-22,230.83333333333334,2014.0,6.0,22.0,11.5,6.0,1.0
2014-06-23,419.4166666666667,2014.0,6.0,23.0,11.5,0.0,0.0
2014-06-24,372.1666666666667,2014.0,6.0,24.0,11.5,1.0,0.0
